id,country_full,country_abrv,rank,total_points,previous_points,rank_change,last_update,points_mean_alltime,delta_points_mean_alltime,delta_points_sum_alltime,rank_change_mean_alltime,rank_change_sum_alltime,rank_mean_alltime,points_mean_4years,delta_points_mean_4years,delta_points_sum_4years,rank_change_mean_4years,rank_change_sum_4years,rank_mean_4years,points_mean_1year,delta_points_mean_1year,delta_points_sum_1year,rank_change_mean_1year,rank_change_sum_1year,rank_mean_1year,best_rank_4year,worst_rank_4year,delta_ranks_4year
43866,Libya,LBY,105,1207,1207,0,2019-06-14,468,-0.18,-25,-0.11,-15,82,517,0.84,38,0.16,7,95,1117,-2.44,-22,-0.56,-5,103,76,122,46
43944,Faroe Islands,FRO,107,1200,1213,-5,2019-06-14,268,2.06,287,0.56,78,133,535,-0.22,-10,-0.11,-5,92,1142,-6.22,-56,-1.56,-14,96,74,136,62
43867,Madagascar,MAD,108,1198,1203,-1,2019-06-14,229,1.71,236,0.43,60,143,446,3.24,146,0.93,42,116,1107,2.0,18,0.67,6,105,89,138,49
43892,Zimbabwe,ZIM,109,1192,1190,1,2019-06-14,369,-0.39,-53,-0.22,-30,105,469,1.93,83,0.37,16,111,1077,1.11,10,0.44,4,113,101,131,30
43808,Bahrain,BHR,110,1188,1188,1,2019-06-14,387,0.09,13,-0.14,-19,102,432,-0.04,-2,-0.4,-18,120,1083,1.78,16,0.67,6,112,106,133,27
43994,Azerbaijan,AZE,110,1188,1202,-2,2019-06-14,341,-0.27,-37,-0.14,-20,112,475,0.82,37,0.13,6,108,1105,6.22,56,1.78,16,107,76,138,62
43851,Central African Republic,CTA,112,1184,1184,0,2019-06-14,277,1.88,261,0.31,43,133,440,2.84,128,0.0,0,116,1086,0.89,8,0.33,3,111,86,170,84
43874,Namibia,NAM,113,1182,1181,0,2019-06-14,315,0.9,125,0.15,21,119,448,0.27,12,0.02,1,116,1082,-1.89,-17,-0.67,-6,112,94,156,62
44027,Kazakhstan,KAZ,114,1174,1171,2,2019-06-14,289,0.62,85,0.08,11,126,440,1.62,73,0.44,20,117,1065,1.11,10,0.33,3,117,83,145,62
43881,Sierra Leone,SLE,115,1172,1172,0,2019-06-14,383,1.67,231,0.44,61,103,489,-1.16,-51,-0.2,-9,104,1076,-6.22,-56,-1.33,-12,114,76,121,45
43839,Thailand,THA,116,1165,1174,-2,2019-06-14,296,0.36,50,0.01,1,125,408,1.91,86,0.58,26,127,1057,1.78,16,0.67,6,118,114,146,32
43873,Mozambique,MOZ,117,1163,1166,0,2019-06-14,388,0.38,52,-0.01,-1,100,480,-2.34,-103,-0.68,-30,105,1068,-4.67,-42,-1.22,-11,116,81,125,44
43862,Guinea-Bissau,GNB,118,1158,1158,0,2019-06-14,218,2.45,335,0.62,85,149,491,3.2,141,0.64,28,107,1055,-7.22,-65,-1.56,-14,119,68,155,87
43978,New Zealand,NZL,119,1157,1157,0,2019-06-14,384,0.58,80,0.07,10,104,416,2.18,98,0.6,27,124,1056,3.56,32,1.56,14,119,88,161,73
44003,Tajikistan,TJK,120,1151,1155,0,2019-06-14,249,0.6,83,0.27,37,137,381,1.95,86,0.52,23,136,1057,-0.78,-7,0.0,0,119,118,164,46
1942535,Kosovo,KVX,121,1149,1124,6,2019-06-14,370,8.58,266,-3.9,-121,161,370,8.58,266,-3.9,-121,161,1008,11.33,102,3.44,31,133,121,190,69
43821,Korea DPR,PRK,122,1148,1152,-1,2019-06-14,333,1.18,164,0.49,68,115,442,2.58,116,1.73,78,116,1081,-4.67,-42,-1.33,-12,113,94,146,52
43844,Angola,ANG,123,1142,1142,-1,2019-06-14,405,-2.11,-293,-0.45,-63,98,408,-2.8,-126,-0.76,-34,127,1022,3.78,34,1.67,15,128,88,148,60
1882218,Antigua and Barbuda,ATG,124,1136,1136,-1,2019-06-14,334,-0.36,-49,-0.2,-28,113,471,-1.51,-68,-0.4,-18,106,1029,-0.89,-8,0.0,0,125,80,140,60
43813,Chinese Taipei,TPE,125,1132,1128,0,2019-06-14,159,1.34,184,0.31,43,164,324,3.86,166,1.3,56,154,1035,-2.67,-24,-0.44,-4,124,121,191,70
43833,Philippines,PHI,126,1131,1135,-2,2019-06-14,225,1.31,181,0.34,47,144,425,0.89,39,0.25,11,123,1060,-5.56,-50,-1.67,-15,118,111,139,28
43868,Malawi,MWI,126,1131,1122,2,2019-06-14,367,-0.38,-52,-0.15,-21,106,454,-2.27,-100,-0.73,-32,113,1027,-3.44,-31,-0.78,-7,126,95,133,38
43887,Togo,TOG,128,1127,1127,-2,2019-06-14,434,-1.7,-235,-0.43,-59,90,471,-4.51,-203,-1.07,-48,107,1035,-1.11,-10,0.0,0,124,77,129,52
43913,Nicaragua,NCA,129,1118,1120,0,2019-06-14,222,0.92,127,0.35,48,145,444,2.16,95,0.93,41,116,1020,0.67,6,0.78,7,129,92,151,59
43884,Sudan,SDN,130,1106,1106,0,2019-06-14,338,-1.12,-106,-0.24,-23,121,406,-0.36,-16,-0.07,-3,129,1016,-3.89,-35,-0.44,-4,129,84,164,80
43886,Tanzania,TAN,131,1105,1105,0,2019-06-14,311,-0.12,-17,-0.11,-15,121,382,-2.0,-88,-0.57,-25,136,993,-0.22,-2,0.67,6,136,114,160,46
43957,Lithuania,LTU,132,1101,1102,0,2019-06-14,440,-1.01,-141,-0.32,-45,92,426,-2.78,-125,-0.8,-36,122,1016,-2.33,-21,0.11,1,130,96,149,53
43916,St. Kitts and Nevis,SKN,133,1096,1096,2,2019-06-14,280,0.46,63,-0.01,-1,128,470,-1.61,-71,-0.52,-23,109,1005,-3.44,-31,-0.33,-3,134,73,136,63
43848,Burundi,BDI,134,1092,1089,2,2019-06-14,277,-0.27,-37,-0.15,-21,130,386,-0.6,-27,-0.27,-12,133,977,2.44,22,1.33,12,141,107,148,41
44004,Turkmenistan,TKM,135,1091,1089,1,2019-06-14,244,0.9,124,0.09,13,138,401,1.73,76,0.45,20,130,1010,-4.67,-42,-0.78,-7,131,112,173,61
43877,Rwanda,RWA,136,1088,1088,2,2019-06-14,346,-0.11,-15,-0.12,-16,111,461,-6.0,-270,-1.4,-63,110,995,-5.33,-48,-1.44,-13,136,78,138,60
43955,Latvia,LVA,137,1086,1101,-4,2019-06-14,427,-1.01,-138,-0.21,-29,93,445,-4.72,-203,-1.19,-51,117,1011,-2.78,-25,0.22,2,131,82,148,66
43829,Myanmar,MYA,138,1084,1080,2,2019-06-14,190,0.74,101,0.2,28,154,332,2.16,95,0.75,33,152,987,-3.22,-29,-0.33,-3,138,135,167,32
20001,Andorra,AND,139,1082,1099,-5,2019-06-14,97,0.76,106,0.16,22,188,265,4.07,183,1.44,65,171,1010,-4.33,-39,-0.78,-7,132,128,205,77
43980,Solomon Islands,SOL,140,1077,1083,-1,2019-06-14,159,0.52,71,0.04,5,166,272,3.05,134,1.0,44,170,976,3.67,33,1.44,13,142,139,200,61
43856,Equatorial Guinea,EQG,141,1074,1074,2,2019-06-14,351,-1.24,-172,-0.4,-55,111,482,-7.93,-357,-1.78,-80,109,972,0.22,2,0.44,4,144,50,148,98
43814,Hong Kong,HKG,141,1074,1078,0,2019-06-14,223,-0.35,-48,-0.14,-20,145,360,1.64,72,0.61,27,144,978,-0.11,-1,0.33,3,141,136,164,28
43885,Eswatini,SWZ,141,1074,1074,2,2019-06-14,209,0.5,69,0.06,8,149,416,2.02,91,0.78,35,125,988,-5.78,-52,-1.11,-10,138,88,162,74
43842,Yemen,YEM,144,1073,1073,2,2019-06-14,211,0.42,59,-0.2,-28,149,342,1.58,71,-0.13,-6,148,999,-7.0,-63,-2.22,-20,137,112,180,68
43864,Lesotho,LES,145,1072,1075,-3,2019-06-14,205,0.51,70,0.14,19,150,351,-1.22,-55,-0.31,-14,144,968,1.67,15,0.56,5,145,122,155,33
43906,Guatemala,GUA,145,1072,1074,-2,2019-06-14,373,-1.36,-187,-0.25,-35,104,467,-4.07,-183,-1.22,-55,109,966,-1.11,-10,-0.44,-4,146,78,149,71
43846,Botswana,BOT,147,1069,1060,1,2019-06-14,354,-0.96,-131,-0.35,-48,110,419,-2.84,-128,-0.96,-43,123,977,-1.0,-9,-0.56,-5,143,87,150,63
1896913,Comoros,COM,148,1068,1071,-1,2019-06-14,132,1.17,162,0.29,40,175,328,2.73,123,0.96,43,151,968,-0.78,-7,-0.67,-6,146,127,193,66
20000,Afghanistan,AFG,149,1058,1057,0,2019-06-14,172,1.15,160,0.27,38,163,340,-0.67,-30,-0.31,-14,148,967,-2.33,-21,-1.0,-9,146,130,158,28
43857,Ethiopia,ETH,150,1049,1049,0,2019-06-14,320,-1.09,-149,-0.36,-50,119,405,-3.41,-150,-1.09,-48,129,952,-1.89,-17,-0.44,-4,150,99,151,52
43828,Maldives,MDV,151,1046,1046,0,2019-06-14,190,0.8,110,0.18,24,154,314,0.2,9,0.64,28,156,949,-1.56,-14,-0.33,-3,151,140,178,38
43919,Suriname,SUR,152,1045,1045,0,2019-06-14,256,-0.53,-73,-0.23,-32,136,320,0.49,22,0.16,7,153,940,2.56,23,0.22,2,152,107,191,84
43865,Liberia,LBR,153,1044,1044,0,2019-06-14,276,-0.48,-67,-0.22,-30,129,400,-1.22,-55,-0.47,-21,128,938,-1.11,-10,-0.22,-2,153,86,161,75
43903,Dominican Republic,DOM,154,1028,1028,0,2019-06-14,235,0.16,22,-0.12,-16,143,348,-2.0,-86,-0.84,-36,146,939,-2.78,-25,-0.56,-5,153,114,163,49
20010,New Caledonia,NCL,155,1026,1026,0,2019-06-14,226,1.02,141,0.26,36,145,287,0.96,43,0.44,20,163,934,1.0,9,0.11,1,154,142,191,49
43823,Kuwait,KUW,156,1022,1022,0,2019-06-14,310,-1.42,-193,-0.49,-66,123,323,-1.67,-72,-0.72,-31,156,919,1.33,12,0.44,4,157,123,189,66
43871,Mauritius,MRI,157,1020,1022,-1,2019-06-14,134,-0.26,-36,-0.22,-30,173,306,1.52,67,0.61,27,158,924,0.89,8,0.44,4,155,142,185,43
43981,Tahiti,TAH,158,1015,1020,0,2019-06-14,154,0.27,37,0.0,0,168,282,1.36,60,0.59,26,165,920,0.89,8,0.44,4,157,148,196,48
43827,Malaysia,MAS,159,1009,986,9,2019-06-14,175,0.07,9,-0.1,-14,158,279,0.25,11,0.18,8,167,884,3.33,30,1.33,12,167,155,178,23
43816,Indonesia,IDN,160,1005,1008,-1,2019-06-14,199,0.2,27,0.09,12,152,268,0.25,11,0.43,19,169,902,1.44,13,0.44,4,161,154,191,37
43859,Gambia,GAM,161,1002,994,2,2019-06-14,270,-0.56,-77,-0.35,-48,134,281,-0.18,-8,-0.09,-4,165,883,4.0,36,1.56,14,167,142,179,37
43836,Singapore,SIN,162,999,998,-2,2019-06-14,213,-0.44,-60,-0.25,-34,148,295,-0.18,-8,0.0,0,161,890,2.22,20,1.11,10,165,148,173,25
43982,Vanuatu,VAN,163,997,991,3,2019-06-14,147,0.18,25,-0.01,-2,169,245,1.82,80,0.75,33,177,899,-2.44,-22,-0.89,-8,163,155,201,46
43896,Barbados,BRB,164,996,996,-3,2019-06-14,229,-0.89,-121,-0.35,-48,144,318,-2.43,-107,-0.75,-33,155,903,-1.56,-14,-0.67,-6,161,132,181,49
43830,Nepal,NEP,165,995,996,-4,2019-06-14,142,0.2,27,-0.01,-2,170,251,0.87,39,0.44,20,174,902,-0.22,-2,-0.11,-1,161,160,196,36
44011,Belize,BLZ,166,994,994,-3,2019-06-14,181,0.72,100,0.16,22,159,331,-0.68,-30,-0.32,-14,150,900,0.67,6,0.33,3,162,114,178,64
43977,Fiji,FIJ,167,992,992,-2,2019-06-14,174,0.17,23,0.01,1,161,246,1.77,78,0.7,31,178,886,-0.22,-2,0.0,0,167,165,199,34
1935341,South Sudan,SSD,168,989,989,-1,2019-06-14,185,1.23,97,-2.13,-168,174,305,1.2,54,0.56,25,158,904,-3.67,-33,-1.22,-11,161,134,198,64
44009,Cambodia,CAM,169,988,967,4,2019-06-14,117,0.4,55,0.03,4,178,255,0.59,26,0.3,13,174,878,0.22,2,0.11,1,169,166,186,20
44036,Moldova,MDA,170,985,974,1,2019-06-14,336,-1.61,-220,-0.57,-78,118,305,-3.05,-131,-1.21,-52,159,874,2.11,19,0.33,3,171,124,175,51
43979,Papua New Guinea,PNG,171,984,984,-2,2019-06-14,91,0.42,58,0.02,3,189,250,2.05,90,0.66,29,175,886,2.78,25,1.0,9,167,153,206,53
43917,St. Lucia,LCA,172,975,975,-2,2019-06-14,161,0.13,18,-0.09,-13,166,296,-2.82,-124,-1.0,-44,163,878,0.33,3,0.22,2,169,127,183,56
43905,Grenada,GRN,173,973,973,-1,2019-06-14,238,-0.05,-7,-0.12,-17,142,290,-0.4,-18,-0.04,-2,162,875,-2.0,-18,-1.11,-10,171,150,176,26
43898,Bermuda,BER,174,964,959,1,2019-06-14,194,-1.05,-144,-0.44,-60,155,259,-2.64,-119,-1.02,-46,173,854,1.78,16,0.44,4,177,126,188,62
43902,Cuba,CUB,175,961,961,-1,2019-06-14,340,-2.2,-304,-0.67,-93,116,332,-3.43,-151,-1.27,-56,152,858,2.33,21,0.78,7,176,91,182,91
43852,Chad,CHA,176,956,956,1,2019-06-14,229,-0.45,-62,-0.26,-36,144,333,-1.41,-62,-0.57,-25,150,859,-2.22,-20,-0.89,-8,175,97,177,80
43997,Dominica,DMA,177,954,954,1,2019-06-14,138,0.47,65,-0.17,-23,173,256,-0.73,-33,-0.98,-44,174,855,0.22,2,0.0,0,177,165,193,28
43907,Guyana,GUY,177,954,959,-2,2019-06-14,269,-1.87,-258,-0.59,-81,133,315,-0.82,-37,-0.18,-8,154,849,-2.22,-20,-1.44,-13,179,118,182,64
43918,St. Vincent and the Grenadines,VIN,177,954,954,1,2019-06-14,229,-1.66,-229,-0.55,-76,144,304,-4.5,-198,-1.5,-66,160,856,-0.89,-8,-0.11,-1,176,112,180,68
43915,Puerto Rico,PUR,180,940,940,1,2019-06-14,201,0.23,32,0.06,8,153,307,-1.75,-77,-0.45,-20,158,853,-6.56,-59,-2.33,-21,177,112,181,69
43959,Malta,MLT,181,939,943,-1,2019-06-14,188,-1.17,-161,-0.46,-63,155,253,-1.86,-82,-0.73,-32,176,834,1.56,14,0.44,4,182,145,191,46
43826,Macau,MAC,182,936,925,1,2019-06-14,84,0.41,56,0.04,6,191,214,0.13,6,0.02,1,187,830,1.33,12,0.44,4,183,180,196,16
43956,Liechtenstein,LIE,183,922,932,-1,2019-06-14,198,-0.61,-84,-0.4,-55,153,254,-3.25,-143,-1.39,-61,176,841,-2.11,-19,-0.22,-2,180,129,191,62
43809,Bangladesh,BAN,183,922,909,5,2019-06-14,139,0.15,20,0.01,1,171,225,-1.56,-67,-0.33,-14,186,811,2.22,20,1.56,14,191,166,197,31
43878,Sao Tome e Principe,STP,185,920,920,0,2019-06-14,129,0.37,51,0.1,14,180,265,-0.16,-7,0.11,5,172,823,-0.89,-8,0.22,2,185,150,193,43
20003,Bhutan,BHU,186,916,917,0,2019-06-14,83,0.35,48,0.09,12,193,234,-1.69,-76,-0.51,-23,180,824,-1.78,-16,-0.22,-2,185,159,193,34
20008,Mongolia,MNG,187,914,915,0,2019-06-14,102,0.12,14,0.03,3,186,183,0.58,26,0.29,13,195,821,-0.67,-6,0.11,1,186,186,205,19
43824,Laos,LAO,188,912,923,-4,2019-06-14,130,-0.17,-24,-0.17,-24,174,247,-0.93,-42,-0.22,-10,176,835,-3.78,-34,-1.0,-9,182,162,188,26
43894,Aruba,ARU,189,909,909,-1,2019-06-14,150,0.3,41,0.07,9,170,303,-3.7,-163,-1.23,-54,160,819,-3.78,-34,-0.78,-7,187,112,189,77
20007,Guam,GUM,190,908,907,3,2019-06-14,108,0.39,53,0.14,19,183,253,-1.19,-51,-0.23,-10,177,811,-0.44,-4,-0.11,-1,191,146,194,48
44007,Cook Islands,COK,190,908,908,0,2019-06-14,79,0.26,36,-0.04,-5,194,218,0.76,34,0.2,9,186,811,0.0,0,0.11,1,190,166,207,41
20012,American Samoa,ASA,190,908,908,0,2019-06-14,82,0.28,38,0.06,8,193,220,0.58,26,0.29,13,186,811,0.0,0,0.11,1,190,164,203,39
43810,Brunei Darussalam,BRU,193,904,903,1,2019-06-14,86,0.03,4,-0.1,-14,190,213,-0.33,-14,-0.16,-7,190,806,0.22,2,0.22,2,194,182,198,16
43880,Seychelles,SEY,194,902,908,-4,2019-06-14,106,-0.69,-96,-0.39,-54,182,211,-0.58,-26,-0.11,-5,188,815,-0.33,-3,0.0,0,189,178,196,18
1882637,Samoa,SAM,195,896,896,2,2019-06-14,115,0.13,18,-0.02,-3,179,220,0.05,2,0.02,1,187,800,-0.67,-6,-0.44,-4,196,162,198,36
43996,Djibouti,DJI,195,896,896,2,2019-06-14,72,0.28,39,0.06,8,195,177,0.62,28,0.27,12,198,800,0.56,5,0.33,3,196,183,207,24
20009,Montserrat,MSR,197,895,895,2,2019-06-14,76,0.2,27,0.01,2,194,192,-1.82,-80,-0.57,-25,195,786,1.11,10,0.33,3,201,178,205,27
1941613,Gibraltar,GIB,198,893,900,-3,2019-06-14,252,0.93,27,-6.83,-198,201,252,0.93,27,-6.83,-198,201,804,-0.78,-7,-0.22,-2,194,190,206,16
1881967,US Virgin Islands,VIR,199,888,888,1,2019-06-14,85,0.23,32,0.03,4,191,201,-1.64,-72,-0.48,-21,192,789,-0.44,-4,0.0,0,200,171,202,31
1890334,Timor-Leste,TLS,200,879,900,-5,2019-06-14,85,0.09,12,-0.01,-1,192,225,-3.09,-139,-1.09,-49,184,806,-3.56,-32,-1.11,-10,193,146,200,54
43837,Sri Lanka,SRI,201,872,886,1,2019-06-14,120,-0.53,-73,-0.21,-29,177,194,-1.45,-64,-0.3,-13,195,788,-1.78,-16,-0.11,-1,200,182,202,20
20006,Eritrea,ERI,202,868,868,1,2019-06-14,104,-1.07,-148,-0.44,-61,183,158,-0.18,-8,0.05,2,204,771,0.0,0,0.56,5,204,201,207,6
44039,Tonga,TGA,202,868,868,1,2019-06-14,78,-0.11,-15,-0.07,-10,192,160,-0.39,-17,-0.02,-1,204,771,0.0,0,0.56,5,204,197,207,10
43882,Somalia,SOM,202,868,868,1,2019-06-14,69,-0.09,-13,-0.07,-9,195,155,-0.13,-6,0.09,4,204,771,0.0,0,0.56,5,204,202,207,5
43832,Pakistan,PAK,205,867,888,-5,2019-06-14,119,-0.25,-34,-0.17,-23,177,197,-2.57,-113,-0.73,-32,194,788,-1.89,-17,-0.22,-2,200,170,205,35
43900,Cayman Islands,CAY,205,867,867,1,2019-06-14,89,-0.17,-24,-0.14,-20,188,175,-1.16,-52,-0.31,-14,199,777,-1.44,-13,-0.11,-1,203,187,206,19
20004,British Virgin Islands,VGB,205,867,867,1,2019-06-14,75,-0.67,-90,-0.31,-42,194,172,-0.49,-21,-0.14,-6,202,772,-0.56,-5,0.11,1,205,194,207,13
20011,Turks and Caicos Islands,TCA,208,862,862,0,2019-06-14,79,-0.42,-57,-0.22,-30,192,174,-1.64,-72,-0.57,-25,201,766,-2.11,-19,-0.67,-6,208,193,211,18
20002,Anguilla,AIA,209,857,857,0,2019-06-14,51,-0.11,-15,-0.09,-12,203,157,-0.3,-13,0.02,1,206,767,-1.22,-11,-0.22,-2,207,204,209,5
43895,Bahamas,BAH,210,855,855,0,2019-06-14,92,-0.9,-124,-0.43,-59,186,157,-0.89,-39,-0.27,-12,205,763,-1.44,-13,-0.33,-3,209,196,210,14
43966,San Marino,SMR,211,839,848,0,2019-06-14,57,-0.27,-37,-0.11,-15,201,171,-1.57,-69,-0.36,-16,202,762,-4.11,-37,-0.67,-6,208,192,211,19
